	id	username	name	user_followers_count	user_listed_count
2512	1520318840785145857	loveee_jichu	mananalo ✨	81	11
2513	1520318360428638209	old_pages_	Revolvingaroundbooks	2	0
2514	1520317550088757248	zo0pasup	jey🍀 big win $1000 🚀	280	0
2515	1520317502101721088	missfeuxcity	melly| free tag🧚‍♀️🧜🏼‍♀️	40	0
2516	1520317441032683520	DrAmanRathore	Aman Rathore 🇮🇳	1092	5
2517	1520317366478852102	wiggles_02	wadaaaa	125	0
2518	1520316963892957184	Crypto__Church	Crypto__Church	398	0
2519	1520316654827315202	TardyTigers	Tardy Tigers	364	5
2520	1520316611025981441	studywmaru	maru	320	0
2521	1520316550997504000	nonikdona	DONA	12910	35
2522	1520316228426166272	PackCipaw	Riany 💕	70	0
2523	1520316133471006721	BurnBurnHodl	micin fanboy	90	2
2524	1520316094145126400	ulyssestv38	ulyssestv38	0	0
2525	1520315981826260993	pixelideasin	Pixel Ideas	72	0
2526	1520315941879676928	sof1aswinner999	miw lagi rest	250	3
2527	1520315679907397632	GoseliGokhan	Gokhan GSL	34	0
2528	1520315366215684096	fffdil	Fadhilah Ahmad	1087	1
2529	1520315287811227648	Ihopewon	hobie ayangie	211	0
2530	1520314976342515712	BhagwaniSoni	Soni Bhagwani Lakhwani	178	0
2531	1520314833496805376	iamAnilGopher	anilrajpal.eth	433	9
2532	1520314619591643136	GhostofFanny	Fanny Cradock	289	0
2533	1520314297808998401	hestywlndr43	hesty wulandari	1391	1
2534	1520313970456162304	MeiWangi27_	AR 🍒🦄	43	0
2535	1520313745419157505	akil_untung	AkilUntung	30	0
2536	1520313649231183872	seribudollar_	Menang Besar	5710	6
2537	1520313639856603136	susansco	susan 🧸 | agony |	1641	3
2538	1520313153371840512	letsssgooowww	Mutt	591	7
2539	1520313118957912064	Saras_Zafa	Rezeki Dede 🎂	48	0
2540	1520313106542387206	adeshoswal93	Adesh Oswal	38	0
2541	1520313046270300160	sobirinfcb3	Sobirin	72	7
2542	1520312988049326081	mark_singleton	Mark Singleton	513	0
2543	1520312809237913600	Slavic123123	Slavic	37	0
2544	1520312669815062530	MinozMingo6104	FaVio 🐯Chan&Bee🍓	180	0
2545	1520312661535199232	nitro_9_	the_Martian	0	0
2546	1520312529301667840	sendiya1401	Diya Sen	197	0
2547	1520312332953468930	LeonicornSquad	Romero	2445	515
2548	1520311900219019264	0xwanning	yui.	299	8
2549	1520311619024146432	patockkan	eca freetag	223	1
2550	1520311382058708995	Tosyno0071	Retirewithtosyno007	102	1
2551	1520311345970831362	bullionrum	bullionrum	35	0
2552	1520311302631141377	e_engmann	Young_Black_&Gifted🤝💰💵🚠🛫🚘🛥	64	0
2553	1520311037567766530	KumarSumiraj	Paras SumiRaj Kumar	165	1
2554	1520310993188012034	nscrowba	make it snappy	1223	64
2555	1520310759334440962	RushikRawal	Rushik Rawal 	570	11
2556	1520310631811149824	hamfyy	Hamfyy	9	0
2557	1520310436813426688	rjmatin5	rjmatin	18	3
2558	1520310422976540673	FungusDread	FungusDread	2	0
2559	1520310182537940992	suwonweaver	Suwon 🌈 pew pew pew Weaver	1185	27
2560	1520310062786383872	SxWin_1357X	Sxbig_1357	40	0
2561	1520309790849007618	yokaiwins	ʕ·ᴥ·ʔ	201	7
2562	1520309772100456448	Lugianatic	Lugia	479	4
2563	1520309695546019840	CEOofYagami	roazovy	232	0
2564	1520309550334717953	vynchiii	vi ◡̈	169	7
2565	1520308726443524096	dennisk80512012	Prushkie	744	0
2566	1520308367125671936	DisuraPeiris	Disura Ehan Peiris	12	0
2567	1520308314340528128	Johanne31785773	🇬🇧 Johannes 🇬🇧	1530	3
2568	1520308212930473984	SrimeenakshiR	Srimeenakshi R	0	0
2569	1520308190382260224	aguscrypto7	Agus GM	3280	24
2570	1520308171192995840	Rishab67752841	Rishab	1	0
2571	1520308103744393216	RealtyInfosol	Realty Infosol	1336	1
2572	1520307897124675585	CKing2381	Chris King	114	3
2573	1520307798751707141	erinwinss	erin : bigwin cutie ♡	38	0
2574	1520307505028599809	StevenWorldNFT	World of Steven NFT	750	1
2576	1520306981499817985	afnan_developer	Afnan Azam	7	0
2577	1520306960905637888	BangRiyoo	Riyoo 🌟	1681	0
2580	1520306762636996609	Gtoopia	jui	53	0
2581	1520306595028119552	tabishRogers	Tabish Ahmad🇮🇳	20	0
2582	1520306516636622855	AktuelKommentar	Aktuel Kommentar	353	14
2583	1520305547349688320	mstropics	michele t 🌻🌻	2648	0
2584	1520305101788917761	BallooMF	BallooMF	94	7
2585	1520304866710589441	SagarNadayil	sᴀɢᴀʀ	101	8
2586	1520304756685774855	Kbtopmost1808	Abubakar Kabir Enitan	260	0
2587	1520304622576963584	you_winnn	miseryruk	226	0
2588	1520304277612564480	bigwinuser	Nis || freetag 🍀	420	6
2589	1520304103133310976	WelpDotDotDot	Welp …	8	1
2590	1520304001216315397	Amitgupta789789	Amit Gupta	2	0
2591	1520303986770804736	rigi_app	Rigi	3676	5
2592	1520303672294805504	OoZMpEjaHC3Qkz0	マサくん /ありがとうは奇跡の言葉。ゆっくりとフォロバしますね🌈🍀相互フォロー	13866	23
2593	1520303184694362114	Zulwin11	Zul	33	0
2594	1520302746058260482	Fight4Scudetto	IM Gib 🖤💙 19 🏆	94	0
2595	1520302670786883586	oxywiny88	NOTICE.MY📌PLS 😭🤲 | 6️⃣5️⃣🎹	90	11
2596	1520302526859423744	HPatel22849078	H Patel	92	0
2599	1520301653739679745	pranav9983	Pranav Patel🇮🇳	1873	18
2600	1520301643467685888	cirkitthe	NG Richy NFT	5150	19
2601	1520301394342801409	aeraloise	ً	1143	0
2602	1520301013080584193	picknavawinwin	Hudang sare win🌐	126	0
2603	1520300683567587328	hizalucky	Hiza🍀finding moots	59	0
2604	1520300670095605761	ZeeNewsEnglish	Zee News English	5600626	3609
2605	1520300458648096768	luckycornn	Mananalo ako	1089	0
2606	1520300382479536128	batchin1999	Bat Chin	5917	28
2607	1520300187599659010	AzadAmiin	Azad Aminᵍᵐ⏰	918	9
2608	1520300103897993216	NFTICALLY	NFTICALLY	6027	22
2610	1520299723009458177	Life_goals_2021	Abhi_Life_Goals	1609	0
2611	1520299178228084736	hexiedragon	mystique | freetag	265	1
2612	1520299096019451905	candyflosscoza	𝐂𝐀𝐍𝐃𝐘 𝐅𝐋𝐎𝐒𝐒 𝐂𝐎.	7	0
2613	1520298391598960641	masza001	Maszakap	5383	7
2614	1520298301924704258	AnimakamiNFT	Animakami	2901	19
2616	1520297994272198656	BonkerXitiz	Kshitij 🤔	2	0
2617	1520297734523088897	juleswinscutie	jules 🥂	29	0
2618	1520297658384101376	vincewuzhere	Vince Scott	6	0
2620	1520297485125799936	dtechoracle	Tech Oracle ⚡	183	0
2621	1520297380490334209	Seetharamakota3	seetharama kotari j	4343	2
2622	1520297379089743872	DEWE_WIN	Dedi Wahyudi	178	6
2623	1520297327696945153	Rapsody58	Tobi || freetag 🌟	413	0
2624	1520297175107874816	rockyswaggg25	raki	5	0
2626	1520296708105715713	rowangingeraven	|Kate|RGR| |Gothic|Artist|Nerd|	805	42
2627	1520296670990258176	prvik13	Maverick_ABM	27	0
2628	1520296517210456064	SamSant51534900	Sam Santana	0	0
2629	1520296456506294277	ozkan1453532	Borsatespit	23	0
2630	1520296322695237634	MarquesAngus	Marc Ang	2072	4
2632	1520296196027387905	JJ89272539	Neanderthal Deplorable DittoHead	341	2
2633	1520295833128038400	themvpstylee	Solent Digital	240	1
2634	1520295696632582144	Exitednpoweryou	#ExitedNpowerYouths 🗨️	9247	17
2635	1520295617452462080	AmeerLookman	(Dr.) Ameer Lukman Haruna	6357	1
2636	1520295384483999744	bilmabil_xyz	lilili🍀💸	77	0
2637	1520295382663987200	ManicPixiRabbit	manic pixie bunnycore 🐰	20	0
2638	1520295166049124353	Rizkywin17	Rizky	32	0
2639	1520295102903640064	MarcoKrawitter	Marco Krawehl	6	0
2640	1520295034658385920	vijayku50975705	vijay kumar	146	1
2641	1520294878802235392	winwiinSolut10n	Zazazizizuzu🍀	237	0
2642	1520294730315182080	carroxts	carr ⋆	2039	2
2643	1520294540044873728	Kitte_Chan	Kitte-❤️Johnny is Innocent❤️	270	9
2644	1520294170790797313	TakingIssue	Cindy Johnson	470	9
2645	1520294028029349888	markmccay	Mark McCay	80	1
2646	1520294018789240833	GerminateHuman	POTE'	3323	11
2647	1520294005350699008	ConsiderThis1	Karen Kline	13120	396
2648	1520293917820067841	povuwin	ayya lagi rest, tag yang banyak gapapa	215	2
2649	1520293828283928581	devathappa	Devathappa	4	0
2651	1520293676664119297	PaulAnd15737576	Paul Anderson	86	0
2652	1520293492165021697	caprhelL31	loop🦊! free tagヾ	314	0
2653	1520293478626107393	bulanikiwiins	💴icha	36	0
2654	1520293478260830208	zworly	a	1416	3
2656	1520293026131845123	Hemantg65153835	Vicky Gaur	1750	0
2659	1520292900273553410	biyabinene	Bern	80	3
2660	1520292736749817856	0xzamzam	zam free ongkir	32	0
2661	1520292339394166784	AspiringOne	AspiringOne	829	34
2662	1520292089711542273	Elementorbot	Elementor Love ❤	85	0
2663	1520292061680857088	Nad52138075	Nad	642	0
2664	1520291902654132224	aesigre	ً ً	65	0
2665	1520291663645937664	0xWangi_Bigwin	hari ini Bigwin aamiin 🥺 ʕ·ᴥ·ʔ	972	5
2666	1520291567612825601	ANDROlive7	ANDROlive	70	17
2667	1520291452575752193	VonTrippenhoff	Dr Marc	278	2
2668	1520291309776478209	Paldron	Sue Leo	4196	37
2669	1520291264926674944	acewaifuss	a.	542	0
2671	1520291178570129408	mmkpvtltd	MMK Media and Graphics	2	0
2672	1520290982201335808	stefano3	Stefan	3240	72
2675	1520290815436017665	amyhooke	Amy Hooke	79	0
2676	1520290790979039232	lMaaaaaaaad	iMad_in______	32	10
2677	1520290548573106176	newslaundry	newslaundry	317858	1259
2679	1520290435532353536	nlpodcasts	Newslaundry Podcasts	4106	59
2680	1520290323565449216	ishowpride	Ayush Pradhan	0	0
2681	1520290296033988608	Harish9tweet	Hari	12	0
2683	1520290003770880001	Mr_Trubshawe	Trubs 🇮🇷🇭🇷	2237	10
2684	1520289953409904642	Zynawan2002	Zaiن Awaن🥀	199	0
2686	1520289666473242624	nipun_kini	Nipun Kini	22	0
2687	1520289644708990976	bigwinsuper	big win 🍀	104	8
2688	1520289584118386689	luckymorewin	🇵🇭	49	0
2690	1520289462378504198	Blueridgewv	BlueridgeWV	626	3
2692	1520289422591152133	starkfinance	CR7 Finance (#Crypto)	72	1
2694	1520289218181824512	Professor061	Professor@06	52	0
2695	1520289118613565441	joyeacityx	aya bigwin🍒 BitShiba	552	0
2697	1520289040863354881	SultanMd29	Sultan MD 👑 ( سلطان )	3241	2
2698	1520289015684943872	Cryptocraz1	The Cryptically Acclaimed	631	7
2700	1520288875146403840	iamKLVR	OIL is precious!!	194	4
2706	1520288153189466112	AnnMari08154800	Annie	16	0
2707	1520288106284417025	CezzXoxox	Cezzca	61	1
2708	1520288103864233984	psuresh2501	Suresh Pasupuleti	217	2
2709	1520288074424590336	CodeWithTwitchi	Twitchi	2611	38
2710	1520287974386135040	anirudh_kollara	Anirudh Kollara Anil	18	0
2712	1520287728977514496	we_surge	SURGE	43	0
2713	1520287684953993217	LexxxiBee	Lexxxi Bee	303	1
2714	1520287596076621826	alfimckinnon	Alfi McKinnon	122	6
2715	1520287551927599105	jangles	Neville Hobson	13580	1638
2716	1520287504426954752	soppengwin	soppengwin$1000	42	0
2717	1520287296507252736	inezpillows	Shakira 💜🌿	6001	3
2718	1520287284599349251	Ghida_K	Ghida Kaddah	188	1
2719	1520287232338558976	yvunjwin	sun🦄	598	2
2720	1520286919594106880	RahulS_Jmu	Rahul Sharma	457	2
2721	1520286673174949888	sid7450	SIMNZ	324	3
2722	1520286668334710789	imasuud	Abdullah Al Masud	70	0
2723	1520286517507227648	aintyoumygf	at the point where I feel fucked up	13	0
2724	1520286489975922688	Gregoriancant	Greg Brian	805	59
2725	1520286482132783104	anksgupta22	Ankush Gupta	1	2
2726	1520286456056782849	likeamaryllis	ałwāyś wíň 🦄 || free tag	326	0
2727	1520286373261221888	excited_amit	Amit🇮🇳	2	0
2728	1520286194084421634	ankit_khaire	Ankit Khaire	22	0
2729	1520285978774020096	imaxxs	Mahendra Kutare	663	35
2730	1520285361158725633	dorkbunkle	Ivan the Red	2381	7
2731	1520285048699715585	VivekKu80503223	विवेक आजाद 🚩🚩⚔️🗡️⚔️🚩🚩🇮🇳	226	0
2732	1520284728301002752	Team_Killer88	TeamKiller	1818	5
2733	1520284627809628160	Jalapen16093582	jalapeno	106	0
2734	1520284573455716352	savageexecutive	John Fitzgerald	388	6
2736	1520284365418536960	ohmybianc4ke	bianca⁷✿ wins🌟	604	0
2737	1520284351971434498	careluff	ca	1022	0
2738	1520284097683238912	JLPJLP2k	JLP	22	4
2739	1520283926170075136	KeithKeller	Keith Keller	58177	3651
2740	1520283844653780994	SheershakBansal	Sheershak Bansal	11	0
2741	1520283758544695301	the_equalizer0	Equalizer	75	0
2742	1520283576176193536	Ashleykristen64	Ashley kristen	54	0
2743	1520283547654754304	Penyihirbigwin	Kang kong🌟	66	0
2744	1520283542176944128	cer1se_bigwins	CECE💵 || BIG WINS JUSEYO❤	35	0
2745	1520283450946715649	0seary_	Navarro	458	5
2746	1520283269954039808	vinitgada93	Dr. Vinit Gada	296	2
2747	1520283247950721025	Bugssy_10	Manishka	28	0
2748	1520283155512672256	cengiz_6129	Ali Paşa Kurt	44	0
2749	1520283027422998528	oyeemishu2	MR.SINHA☆	1	0
2751	1520282994837139461	DoughJohndo	Controversial Brown Kidd	9	0
2752	1520282897445531648	EmmZee34564574	EmmZee	2	0
2753	1520282677651197952	0xmuraegixx	ara🍒freetag unlimited	246	0
2754	1520282649763676166	Oxzzgcityx10	🍀OxBIGWIN|🍀	237	8
2755	1520282298071273472	adityalilawat	Aditya Lilawat	881	0
2756	1520281965739802624	exoluckyy	ace🌻	190	9
2757	1520281794637041669	Sathish1911	Sathishsk	18	0
2758	1520281705491451905	andy__gerard	andy_gerard	108	3
2759	1520281652421103616	yawwzenn	risaaa🦋	141	0
2760	1520281636692447232	PtsSystems	PTS Systems & Solutions	94	4
2761	1520281578563604480	bigwin_n0w	Hunter Giveaway 🍀	462	2
2762	1520281410476470272	BigwinoZe	Ze🍀	452	0
2763	1520281177978204160	Hamsani_1	Hamsani	39	0
2764	1520281126908035072	Tripgyani1	Tripgyani	1	0
2765	1520281076287283200	McPravin2	Pravin Kumar	2	0
2766	1520280876386766849	technavemy	TechNave	5192	74
2767	1520280778034216961	EndraAww	Tutur Endra Aww	45	1
2768	1520280591643873281	infiniteretro9	Infinite Retro	110	1
2769	1520280529290948609	Richruss05	Homes For Sale in Phoenix AZ	11	0
2770	1520280359417823232	UlfiSem	Fi freetag	4683	25
2771	1520280202278064130	jgonzohtown	J-Gonzo 🇸🇻🏳️‍⚧️🏴‍☠️🇺🇲🍻	10	0
2772	1520280146049220608	TheLifeGymBlog	The Life Gym	61	1
2773	1520279930008973313	Tdubz100	TDUBZ💯👑	88	1
2774	1520279433793335296	H3thebest	HaninDhiya_Winner 🏆	414	4
2775	1520279095149760512	0xryuwinn	ryu	239	0
2776	1520279081585020928	stcheeismine	Icha CAPEKKK MAU NIKAH	255	9
2777	1520278999418564610	boedz_win	boedz	736	0
2778	1520278842270695424	faithe_harold	🚀Omid Sanieifar🐍	6	0
2779	1520278836662837248	jkndrall	Bagas	2175	8
2780	1520278833097760769	adsdesi	adsdesi.com	644	0
2781	1520278710661922816	diet_okinawa	crypto diet 🗼	417	0
2782	1520278699664314368	nadeem__stark	Mohd Nadeem	0	0
2783	1520278659990319104	humairaa_99	🌺aisha🌺	174	3
2784	1520278628034293761	RejekiIdulFitri	🥇Ndok Big Win 👑	347	3
2785	1520278619129794560	dekaLuckyAlways	Deka Maya Rose 🌟	7913	5
2786	1520278576796344321	timay2928	Giang Nguyen	60	7
2787	1520277997898846209	wooxbigwin	woo ♡ 🍒🦄	876	0
2788	1520277995755343873	whatley_brady	American Conservative	25177	67
2789	1520277985106227200	dazzy_patotie	xiumin mahal ni keysi	1130	5
2790	1520277492539752448	Aldebaran050770	Nama Anak Hoki	59	0
2791	1520277366924218369	koi_chai_dedo	shubham2.0 🚩	34	0
2792	1520277034475302912	ZackRyker	Michael - MJ	12	0
2793	1520276874470957056	Thecreator2022	The creator	14	1
2794	1520276855047483392	bloomerphy99	A R I A ʚїɞ	193	5
2795	1520276387340627968	_Britney_Fair1	Britney_🍒🍒🍒🍒🍒	56	0
2796	1520276375885602817	Big1syawaI1443H	🐝🐝 OX_OwieeeBigWin2022 🐝🐝	37	0
2797	1520276089469251584	winsllu_	menang lagi🏆	69	0
2798	1520275986318643200	2junts	tues🫠	205	0
2799	1520275964366028800	ArihantJain_8	Arihant Jain	107	4
2800	1520275962432466944	erigomcityx	𝓟𝓾𝓹𝓾𝓽 𝓷𝓼 🍀| free tag	249	4
2801	1520275836775301121	wafuulit	ANNWYL🍀	845	1
2802	1520275582285586432	elonmusktasla	Elon Musk	35	4
2803	1520275500274360323	melljev	mae ; free tag	65	9
2804	1520275368728735744	gurlsehuni	🌻	206	10
2805	1520275356837576705	Mutiara04202022	ZETLINKS 🌻	766	8
2806	1520275346515443713	SoundsofSilen18	Sounds🚀 🗼	188	0
2807	1520275274629550080	GamerInVoid	AMIT ROY	87	0
2808	1520275215757955072	nasutaesung_win	Nabong 🌹	95	12
2809	1520275145096531968	elyxxelwins	Ely	287	2
2810	1520274988468957184	EidWins_22	Dhargave Atul	35	0
2811	1520274919120326657	DevaaJain	Devaa Jain	599	5
2812	1520274581944414208	AbhiramK_01	Abhiram Kandregula	32	0
2813	1520274426801147908	TruthoppressesV	MR. TruthoppressesViolence1	133	1
2814	1520274246320066562	iasbaba123	IASbaba	7990	22
2815	1520273709470457856	OkBeary	Yuriʕ •ᴥ•ʔ JUAL APP PREM, TOP UP GAME, PULSA	597	3
2816	1520273452405788673	AgnishwarJ	AgnishwarJayaprakash	24298	33
2817	1520273421241921537	MohammadArmugha	Mohammad Armughan	11	0
2818	1520273405672849408	iamwasimkhan786	Wasimkhan786	8883	3
2820	1520273175916941313	Rovict64	Rovict Abd	351	3
2821	1520272941690540033	ShivamShalesha	Shivam Shalesha 	23	0
2822	1520272804012171264	Kanakar76960845	Kanakaraya	42	0
2824	1520272717941186561	sherylmenang	Bismillah	109	12
2825	1520272586063908866	JohnMKeynes1936	Lord St. John Cromwell, Earl of Strathmore	247	1
2826	1520272534486224896	JennyMHatch	Jenny Marie Hatch	119	1
2827	1520272327342141440	juliahjohan	Jules Fernandez 🇲🇾	569	1
2828	1520272169518829568	teusdae	𐐪ї𐑂	487	0
2829	1520272111449022464	GaneshWrites	GaneshCommunicates	4	0
2830	1520271970788864000	isayfangirl	☘️🍀BIG WINS CUTIE🍀☘️777	480	10
2831	1520271542160007169	yshivv	Shiv	320	17
2833	1520271224626360320	keyl4ar4zak14yx	key bigwin 🍀	126	0
2834	1520270865543622658	UltramanRebot	♡ lovely vouch ♡	957	1
2835	1520270816419663873	bm7L1ght	lyn free tag sepuasnya	1138	1
2836	1520270704406532096	aksinhaster	ANIL KUMAR SINHA🇮🇳	912	73
2837	1520270689609080832	bigwinoru	hrkc🍀	587	6
2838	1520270601809960961	ASoni27	angel_soni27	322	8
2839	1520270594658480129	KittenTheOneAn1	🍀🍀Incognito Kitten's Ghost🍀🍀🇮🇪🇺🇸	3593	0
2840	1520270381952954368	sevendreamjj	ellie	175	0
2841	1520270330228801536	KULENSARMA4	Sukut Sarma	48	0
2843	1520270140767883269	cryptikIndian	cryptikIndian	155	3
2844	1520270084761341952	win_dah01	🤲	63	0
2846	1520269516168597505	eresdir	J.	389	0
2847	1520269401140113408	KARMAS_RETURN	KARMA RETURNS	1	0
2848	1520269318680084481	the_dark_globe	🇩​🇦​🇷​🇰​ 🇬​🇱​🇴​🇧​🇪	47	0
2850	1520269100085387264	asfeworld_tv	ASFE World TV	74	0
2851	1520269085631680512	dongiebigwins	Lin	65	0
2852	1520268933122727937	odstred117	Nightcore J.A.M.S/Odstred117 🎮	114	1
2853	1520268656839737349	annefutch	anne futch	136	42
2855	1520268195747471362	gaiawincityx	vanscityx୧⍤⃝🌙freetag	782	0
2856	1520267947498893312	sethrahulis	Rahul	200	2
2857	1520267907460046848	jejeajey	jey	1658	3
2858	1520267741319421953	AlwaysBigWin_81	Jane Hidajat	434	1
2859	1520267711045062658	bayvaz28	bahadır ayvaz	5	0
2860	1520267601192296448	Bigwin2022kanha	bigwin2022kanha	56	0
2861	1520267580165873664	ketupatopor22	Medan	26	0
2862	1520267508905029632	LuckyBigWin1911	LuckyBiigWin🍀🍀	284	2
2863	1520267473651593216	HighOnCaffein_	Coffee ☕	37	8
2864	1520267103177408512	harubigwin	matcha🍵	25	0
2865	1520266269395718144	DeepOceanEagle	Mumps Khabib	1106	0
2866	1520266145496190976	YOOMBUL	taegikook's ~ free tag	305	0
2867	1520265982878654469	DPG38468469	dpg	195	2
2868	1520265975081226240	joeysmichael	Joey 🇺🇸	1844	5
2869	1520265873210380288	AadhanApp	Aadhan News App	4	0
2870	1520265817568468993	Cubenomiko	Carletta	107	1
2871	1520265602618826752	tbrown0065	Timothy Brown	1	0
2872	1520265214767550464	Kashyapamit4226	Kashyap Amit	2	0
2873	1520264740073017344	bigwintodaypls	key🍀	134	0
2876	1520264438212808704	NewWorld01010	New World Order	84	0
2877	1520264338812149760	lilstomper22	Nick	9	0
2878	1520264220730097666	ppkundu	Partha Kundu	200	2
2879	1520264002076430338	Ramadhanbiigwin	coztiione	77	1
2880	1520263983235694592	Indian19100	ਅਰਮਾਨ | ارمان 🇮🇳⁩	2879	1
2881	1520263963551838208	t1ramiz0enakk	fennnnnnn	348	0
2882	1520263916756287488	mratanusarkar	Atanu Sarkar	42	0
2883	1520263890856198144	Dirk_Matter	Dirk Matter	375	25
2884	1520263883591925761	jjewincty	jj	95	0
2885	1520263841510465536	silvrquwen	noom 🌷 freetag	86	0
2886	1520263212540862464	gnrpeter	Peter Gathunuku	1964	19
2887	1520263116516622337	GakUsahDiet	☯️ F A Y ☯️	1852	5
2888	1520263081225424896	XDogeapp	X Doge	15863	1
2889	1520262393179553792	nunacityz	nuna • freetag	96	0
2890	1520262337692790786	Rightwinger45	'Ultra' American Me 🇺🇸	4430	24
2892	1520262020255600641	SLalithKishore	S.Lalith Kishore	0	0
2893	1520261654683942912	devshantos	devshantos	210	0
2894	1520260887814164480	Shib21349	Shibа lnu	106	0
2896	1520260618883768321	monty_chadha	monty chadha	1942	194
2897	1520260599057375232	Jenniferwygirl	Jennifer Phillips	5	2
2898	1520260491301761024	MohitKu68371332	Mohit Kumar Singhi	50	0
2900	1520260040250519552	MakkhiC	Makkhi Chand	21	0
2901	1520259891650203649	SandipGhose	GhoseSpot	28476	250
2902	1520259369186824192	wipl	WIPL	314	3
2903	1520258611712303107	richfrancese1	Rich Francese Comedian	52	2
2904	1520258303451926528	TheNewEraPod	The New Era Podcast	2344	16
2905	1520257279240536064	resistantworld	𝔹𝕖 𝕥𝕙𝕖 𝕔𝕙𝕒𝕟𝕘𝕖	27	0
2906	1520257174995410944	liviuub	Liviu 	295	3
